run_id,firm_id,rank,company,event_type,event_year,event_label,event_date_inferred,event_date_verified,event_date_final,event_date_precision,event_date_source,event_date_verification_status,relative_timepoint,target_year,target_date,target_date_precision,observation_is_future,snapshot_status,capture_source,requested_url,cdx_original_url,canonical_original_url,archive_timestamp,selected_capture_date,temporal_distance_days,temporal_fit_quality,temporal_fit_usable_default,event_snapshot_position,days_from_actual_event,days_between_selected_snapshots,adjacent_period_overlap_flag,homepage_available,relevant_subpages_available,subpage_only_observation,observation_scope,observation_recommendation,analysis_eligible,duplicate_capture_flag,duplicate_capture_winner_timepoint,wayback_replay_url,http_status,mime_type,digest,redirect_chain,selection_reason,fallback_attempts,failure_reason,event_year_precision_note,discovered_at
508f1903-71e7-4aab-aba6-000fed4d8b7d,15,15,FABER-CASTELL AG,external_ceo_professionalization,2017,Übergang zu familienexterner operativer Führung nach Tod Anton-Wolfgang Graf von Faber-Castell,,,2017-07-01,year,unverified_proxy: event_year=2017 mid-year,unverified_proxy,event,2017,2017-07-01,year,False,selected,wayback,http://www.faber-castell.com:80/,http://www.faber-castell.com:80/,http://www.faber-castell.com/,20170701130951.0,2017-07-01,0.0,high,True,on_event_day,0.0,730.0,False,True,False,False,homepage_only,include,True,False,,https://web.archive.org/web/20170701130951id_/http://www.faber-castell.com:80/,200.0,text/html,VJEVZMZFJ7PKPOFWSDYXUDSM3SGSYFU3,,exact_date_match_homepage,"[""http://faber-castell.com/"", ""http://www.faber-castell.com/"", ""https://faber-castell.com/"", ""https://www.faber-castell.com/""]",,Event target uses year-level precision (2017-07-01). Event date source: unverified_proxy: event_year=2017 mid-year,2026-07-25T11:51:29.531234+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,15,15,FABER-CASTELL AG,external_ceo_professionalization,2017,Übergang zu familienexterner operativer Führung nach Tod Anton-Wolfgang Graf von Faber-Castell,,,2017-07-01,year,unverified_proxy: event_year=2017 mid-year,unverified_proxy,post_event,2019,2019-07-01,year,False,selected,wayback,https://www.faber-castell.com/,https://www.faber-castell.com/,https://www.faber-castell.com/,20190626195508.0,2019-06-26,5.0,high,True,after_event,725.0,725.0,False,True,False,False,homepage_only,include,True,False,,https://web.archive.org/web/20190626195508id_/https://www.faber-castell.com/,200.0,text/html,ER5QPR7WDAFVF4VL23ZTTVKKBGK45NDF,,closest_within_548d_earlier_homepage,"[""http://faber-castell.com/"", ""http://www.faber-castell.com/"", ""https://faber-castell.com/"", ""https://www.faber-castell.com/""]",,,2026-07-25T11:51:29.658795+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,15,15,FABER-CASTELL AG,external_ceo_professionalization,2017,Übergang zu familienexterner operativer Führung nach Tod Anton-Wolfgang Graf von Faber-Castell,,,2017-07-01,year,unverified_proxy: event_year=2017 mid-year,unverified_proxy,post_post_event,2021,2021-07-01,year,False,selected,wayback,https://www.faber-castell.com/,https://www.faber-castell.com/,https://www.faber-castell.com/,20210615092020.0,2021-06-15,16.0,high,True,after_event,1445.0,720.0,False,True,False,False,homepage_only,include,True,False,,https://web.archive.org/web/20210615092020id_/https://www.faber-castell.com/,200.0,text/html,PJ4KPWEKRN5BMONLUWQZWJMYPLPYXOOO,,closest_within_548d_earlier_homepage,"[""http://faber-castell.com/"", ""http://www.faber-castell.com/"", ""https://faber-castell.com/"", ""https://www.faber-castell.com/""]",,,2026-07-25T11:51:29.664095+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,16,16,HENKEL AG & CO. KGAA,external_ceo_professionalization,2020,Carsten Knobel wird Vorstandsvorsitzender in family-controlled company,,,2020-07-01,year,unverified_proxy: event_year=2020 mid-year,unverified_proxy,pre_pre_event,2016,2016-07-01,year,False,selected,wayback,http://www.henkel.com/,http://www.henkel.com/,http://www.henkel.com/,20160702192233.0,2016-07-02,1.0,high,True,before_event,-1460.0,,False,True,False,False,homepage_only,include,True,False,,https://web.archive.org/web/20160702192233id_/http://www.henkel.com/,200.0,text/html,6NVUF3HJLK5WUMOTOQGCR2G4IK3BAXF4,,closest_within_548d_later_homepage,"[""http://henkel.com/"", ""http://www.henkel.com/"", ""https://henkel.com/"", ""https://www.henkel.com/""]",,,2026-07-25T12:54:22.036777+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,16,16,HENKEL AG & CO. KGAA,external_ceo_professionalization,2020,Carsten Knobel wird Vorstandsvorsitzender in family-controlled company,,,2020-07-01,year,unverified_proxy: event_year=2020 mid-year,unverified_proxy,pre_event,2018,2018-07-01,year,False,selected,wayback,https://www.henkel.com/,https://www.henkel.com/,https://www.henkel.com/,20180701180026.0,2018-07-01,0.0,high,True,before_event,-731.0,729.0,False,True,False,False,homepage_only,include,True,False,,https://web.archive.org/web/20180701180026id_/https://www.henkel.com/,200.0,text/html,3LJX3CZYGV2H5VUCDW6ADZW5FMD3HS4S,,exact_date_match_homepage,"[""http://henkel.com/"", ""http://www.henkel.com/"", ""https://henkel.com/"", ""https://www.henkel.com/""]",,,2026-07-25T12:54:22.078527+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,16,16,HENKEL AG & CO. KGAA,external_ceo_professionalization,2020,Carsten Knobel wird Vorstandsvorsitzender in family-controlled company,,,2020-07-01,year,unverified_proxy: event_year=2020 mid-year,unverified_proxy,event,2020,2020-07-01,year,False,selected,wayback,https://www.henkel.com/,https://www.henkel.com/,https://www.henkel.com/,20200701184241.0,2020-07-01,0.0,high,True,on_event_day,0.0,731.0,False,True,False,False,homepage_only,include,True,False,,https://web.archive.org/web/20200701184241id_/https://www.henkel.com/,200.0,text/html,L7BIB7D4XH3EAF6VFTXGMYS6LOTKHYEY,,exact_date_match_homepage,"[""http://henkel.com/"", ""http://www.henkel.com/"", ""https://henkel.com/"", ""https://www.henkel.com/""]",,Event target uses year-level precision (2020-07-01). Event date source: unverified_proxy: event_year=2020 mid-year,2026-07-25T12:54:22.106358+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,16,16,HENKEL AG & CO. KGAA,external_ceo_professionalization,2020,Carsten Knobel wird Vorstandsvorsitzender in family-controlled company,,,2020-07-01,year,unverified_proxy: event_year=2020 mid-year,unverified_proxy,post_event,2022,2022-07-01,year,False,selected,wayback,https://www.henkel.com/,https://www.henkel.com/,https://www.henkel.com/,20220701011748.0,2022-07-01,0.0,high,True,after_event,730.0,730.0,False,True,False,False,homepage_only,include,True,False,,https://web.archive.org/web/20220701011748id_/https://www.henkel.com/,200.0,text/html,CPSHS2SEMWL2GFJ3NL4NHJZQCGIJVQYY,,exact_date_match_homepage,"[""http://henkel.com/"", ""http://www.henkel.com/"", ""https://henkel.com/"", ""https://www.henkel.com/""]",,,2026-07-25T12:54:22.130586+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,16,16,HENKEL AG & CO. KGAA,external_ceo_professionalization,2020,Carsten Knobel wird Vorstandsvorsitzender in family-controlled company,,,2020-07-01,year,unverified_proxy: event_year=2020 mid-year,unverified_proxy,post_post_event,2024,2024-07-01,year,False,selected,wayback,https://www.henkel.com/,https://www.henkel.com/,https://www.henkel.com/,20240701232747.0,2024-07-01,0.0,high,True,after_event,1461.0,731.0,False,True,False,False,homepage_only,include,True,False,,https://web.archive.org/web/20240701232747id_/https://www.henkel.com/,200.0,text/html,23CCX7ZQQGUG34PBKRJZ4YO7B34FYZSS,,exact_date_match_homepage,"[""http://henkel.com/"", ""http://www.henkel.com/"", ""https://henkel.com/"", ""https://www.henkel.com/""]",,,2026-07-25T12:54:22.153633+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,17,17,MERCK KGAA,external_ceo_professionalization,2021,Belén Garijo wird CEO der familienkontrollierten Merck KGaA,,,2021-07-01,year,unverified_proxy: event_year=2021 mid-year,unverified_proxy,pre_pre_event,2017,2017-07-01,year,False,beyond_tolerance,wayback,,,,,,,,,unknown,,,False,False,False,False,unavailable,exclude,False,False,,,,,,,no_capture_within_tolerance,"[""http://merckgroup.com/"", ""http://www.merckgroup.com/"", ""https://merckgroup.com/"", ""https://www.merckgroup.com/""]",nearest_capture_exceeds_548_days,,2026-07-25T12:55:29.088251+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,17,17,MERCK KGAA,external_ceo_professionalization,2021,Belén Garijo wird CEO der familienkontrollierten Merck KGaA,,,2021-07-01,year,unverified_proxy: event_year=2021 mid-year,unverified_proxy,pre_event,2019,2019-07-01,year,False,beyond_tolerance,wayback,,,,,,,,,unknown,,,False,False,False,False,unavailable,exclude,False,False,,,,,,,no_capture_within_tolerance,"[""http://merckgroup.com/"", ""http://www.merckgroup.com/"", ""https://merckgroup.com/"", ""https://www.merckgroup.com/""]",nearest_capture_exceeds_548_days,,2026-07-25T12:55:29.132954+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,17,17,MERCK KGAA,external_ceo_professionalization,2021,Belén Garijo wird CEO der familienkontrollierten Merck KGaA,,,2021-07-01,year,unverified_proxy: event_year=2021 mid-year,unverified_proxy,event,2021,2021-07-01,year,False,beyond_tolerance,wayback,,,,,,,,,unknown,,,False,False,False,False,unavailable,exclude,False,False,,,,,,,no_capture_within_tolerance,"[""http://merckgroup.com/"", ""http://www.merckgroup.com/"", ""https://merckgroup.com/"", ""https://www.merckgroup.com/""]",nearest_capture_exceeds_548_days,Event target uses year-level precision (2021-07-01). Event date source: unverified_proxy: event_year=2021 mid-year,2026-07-25T12:55:29.174880+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,17,17,MERCK KGAA,external_ceo_professionalization,2021,Belén Garijo wird CEO der familienkontrollierten Merck KGaA,,,2021-07-01,year,unverified_proxy: event_year=2021 mid-year,unverified_proxy,post_event,2023,2023-07-01,year,False,beyond_tolerance,wayback,,,,,,,,,unknown,,,False,False,False,False,unavailable,exclude,False,False,,,,,,,no_capture_within_tolerance,"[""http://merckgroup.com/"", ""http://www.merckgroup.com/"", ""https://merckgroup.com/"", ""https://www.merckgroup.com/""]",nearest_capture_exceeds_548_days,,2026-07-25T12:55:29.217966+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,17,17,MERCK KGAA,external_ceo_professionalization,2021,Belén Garijo wird CEO der familienkontrollierten Merck KGaA,,,2021-07-01,year,unverified_proxy: event_year=2021 mid-year,unverified_proxy,post_post_event,2025,2025-07-01,year,False,beyond_tolerance,wayback,,,,,,,,,unknown,,,False,False,False,False,unavailable,exclude,False,False,,,,,,,no_capture_within_tolerance,"[""http://merckgroup.com/"", ""http://www.merckgroup.com/"", ""https://merckgroup.com/"", ""https://www.merckgroup.com/""]",nearest_capture_exceeds_548_days,,2026-07-25T12:55:29.261800+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,18,18,SCHAEFFLER AG,external_ceo_professionalization,2014,Klaus Rosenfeld wird CEO der familienkontrollierten Schaeffler-Gruppe,,,2014-07-01,year,unverified_proxy: event_year=2014 mid-year,unverified_proxy,pre_pre_event,2010,2010-07-01,year,False,beyond_tolerance,wayback,,,,,,,,,unknown,,,False,False,True,True,subpages_only,exclude,False,False,,,,,,,no_capture_within_tolerance,"[""http://schaeffler.com/"", ""http://www.schaeffler.com/"", ""https://schaeffler.com/"", ""https://www.schaeffler.com/""]",nearest_capture_exceeds_548_days,,2026-07-25T13:00:46.700619+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,18,18,SCHAEFFLER AG,external_ceo_professionalization,2014,Klaus Rosenfeld wird CEO der familienkontrollierten Schaeffler-Gruppe,,,2014-07-01,year,unverified_proxy: event_year=2014 mid-year,unverified_proxy,pre_event,2012,2012-07-01,year,False,beyond_tolerance,wayback,,,,,,,,,unknown,,,False,False,True,True,subpages_only,exclude,False,False,,,,,,,no_capture_within_tolerance,"[""http://schaeffler.com/"", ""http://www.schaeffler.com/"", ""https://schaeffler.com/"", ""https://www.schaeffler.com/""]",nearest_capture_exceeds_548_days,,2026-07-25T13:00:47.311822+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,18,18,SCHAEFFLER AG,external_ceo_professionalization,2014,Klaus Rosenfeld wird CEO der familienkontrollierten Schaeffler-Gruppe,,,2014-07-01,year,unverified_proxy: event_year=2014 mid-year,unverified_proxy,event,2014,2014-07-01,year,False,beyond_tolerance,wayback,,,,,,,,,unknown,,,False,False,True,True,subpages_only,exclude,False,False,,,,,,,no_capture_within_tolerance,"[""http://schaeffler.com/"", ""http://www.schaeffler.com/"", ""https://schaeffler.com/"", ""https://www.schaeffler.com/""]",nearest_capture_exceeds_548_days,Event target uses year-level precision (2014-07-01). Event date source: unverified_proxy: event_year=2014 mid-year,2026-07-25T13:00:47.922335+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,18,18,SCHAEFFLER AG,external_ceo_professionalization,2014,Klaus Rosenfeld wird CEO der familienkontrollierten Schaeffler-Gruppe,,,2014-07-01,year,unverified_proxy: event_year=2014 mid-year,unverified_proxy,post_event,2016,2016-07-01,year,False,beyond_tolerance,wayback,,,,,,,,,unknown,,,False,False,True,True,subpages_only,exclude,False,False,,,,,,,no_capture_within_tolerance,"[""http://schaeffler.com/"", ""http://www.schaeffler.com/"", ""https://schaeffler.com/"", ""https://www.schaeffler.com/""]",nearest_capture_exceeds_548_days,,2026-07-25T13:00:48.617456+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,18,18,SCHAEFFLER AG,external_ceo_professionalization,2014,Klaus Rosenfeld wird CEO der familienkontrollierten Schaeffler-Gruppe,,,2014-07-01,year,unverified_proxy: event_year=2014 mid-year,unverified_proxy,post_post_event,2018,2018-07-01,year,False,beyond_tolerance,wayback,,,,,,,,,unknown,,,False,False,True,True,subpages_only,exclude,False,False,,,,,,,no_capture_within_tolerance,"[""http://schaeffler.com/"", ""http://www.schaeffler.com/"", ""https://schaeffler.com/"", ""https://www.schaeffler.com/""]",nearest_capture_exceeds_548_days,,2026-07-25T13:00:49.206839+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,19,19,HERAEUS GROUP,external_ceo_professionalization,2013,Jan Rinnert übernimmt Leitung; später umfassende Restrukturierung,,,2013-07-01,year,unverified_proxy: event_year=2013 mid-year,unverified_proxy,pre_pre_event,2009,2009-07-01,year,False,selected,wayback,http://www.heraeus.com/,http://www.heraeus.com/,http://www.heraeus.com/,20081012131838.0,2008-10-12,262.0,low,True,before_event,-1723.0,,False,True,False,False,homepage_only,include,True,False,,https://web.archive.org/web/20081012131838id_/http://www.heraeus.com/,200.0,text/html,NDSCYSQDZVOAT24SCKBUVRG5HHKQVNZE,,closest_within_548d_earlier_homepage,"[""http://heraeus.com/"", ""http://www.heraeus.com/"", ""https://heraeus.com/"", ""https://www.heraeus-group.com/"", ""https://www.heraeus.com/""]",,,2026-07-25T13:03:40.284939+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,19,19,HERAEUS GROUP,external_ceo_professionalization,2013,Jan Rinnert übernimmt Leitung; später umfassende Restrukturierung,,,2013-07-01,year,unverified_proxy: event_year=2013 mid-year,unverified_proxy,pre_event,2011,2011-07-01,year,False,beyond_tolerance,wayback,,,,,,,,,unknown,,,False,False,True,True,subpages_only,exclude,False,False,,,,,,,no_capture_within_tolerance,"[""http://heraeus.com/"", ""http://www.heraeus.com/"", ""https://heraeus.com/"", ""https://www.heraeus-group.com/"", ""https://www.heraeus.com/""]",nearest_capture_exceeds_548_days,,2026-07-25T13:05:24.951725+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,19,19,HERAEUS GROUP,external_ceo_professionalization,2013,Jan Rinnert übernimmt Leitung; später umfassende Restrukturierung,,,2013-07-01,year,unverified_proxy: event_year=2013 mid-year,unverified_proxy,event,2013,2013-07-01,year,False,beyond_tolerance,wayback,,,,,,,,,unknown,,,False,False,True,True,subpages_only,exclude,False,False,,,,,,,no_capture_within_tolerance,"[""http://heraeus.com/"", ""http://www.heraeus.com/"", ""https://heraeus.com/"", ""https://www.heraeus-group.com/"", ""https://www.heraeus.com/""]",nearest_capture_exceeds_548_days,Event target uses year-level precision (2013-07-01). Event date source: unverified_proxy: event_year=2013 mid-year,2026-07-25T13:05:47.083316+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,19,19,HERAEUS GROUP,external_ceo_professionalization,2013,Jan Rinnert übernimmt Leitung; später umfassende Restrukturierung,,,2013-07-01,year,unverified_proxy: event_year=2013 mid-year,unverified_proxy,post_event,2015,2015-07-01,year,False,beyond_tolerance,wayback,,,,,,,,,unknown,,,False,False,True,True,subpages_only,exclude,False,False,,,,,,,no_capture_within_tolerance,"[""http://heraeus.com/"", ""http://www.heraeus.com/"", ""https://heraeus.com/"", ""https://www.heraeus-group.com/"", ""https://www.heraeus.com/""]",nearest_capture_exceeds_548_days,,2026-07-25T13:05:47.195893+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,19,19,HERAEUS GROUP,external_ceo_professionalization,2013,Jan Rinnert übernimmt Leitung; später umfassende Restrukturierung,,,2013-07-01,year,unverified_proxy: event_year=2013 mid-year,unverified_proxy,post_post_event,2017,2017-07-01,year,False,beyond_tolerance,wayback,,,,,,,,,unknown,,,False,False,True,True,subpages_only,exclude,False,False,,,,,,,no_capture_within_tolerance,"[""http://heraeus.com/"", ""http://www.heraeus.com/"", ""https://heraeus.com/"", ""https://www.heraeus-group.com/"", ""https://www.heraeus.com/""]",nearest_capture_exceeds_548_days,,2026-07-25T13:05:47.302984+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,20,20,BAHLSEN GMBH & CO. KG,family_withdrawal_or_external_management,2022,Verena Bahlsen verlässt operative Rolle; Management stärker familienextern,,,2022-07-01,year,unverified_proxy: event_year=2022 mid-year,unverified_proxy,pre_pre_event,2018,2018-07-01,year,False,selected,wayback,http://www.bahlsen.com/,http://www.bahlsen.com/,http://www.bahlsen.com/,20170215215847.0,2017-02-15,501.0,very_low,False,before_event,-1962.0,,False,True,False,False,homepage_only,sensitivity_analysis,True,False,,https://web.archive.org/web/20170215215847id_/http://www.bahlsen.com/,200.0,text/html,D7BMOCSR2YT2FR2QV2VLJGNNZ7XOERRC,,closest_within_548d_earlier_homepage,"[""http://bahlsen.com/"", ""http://www.bahlsen.com/"", ""https://bahlsen.com/"", ""https://www.bahlsen.com/""]",,,2026-07-25T13:07:36.211834+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,20,20,BAHLSEN GMBH & CO. KG,family_withdrawal_or_external_management,2022,Verena Bahlsen verlässt operative Rolle; Management stärker familienextern,,,2022-07-01,year,unverified_proxy: event_year=2022 mid-year,unverified_proxy,pre_event,2020,2020-07-01,year,False,selected,wayback,https://www.bahlsen.com/,https://www.bahlsen.com/,https://www.bahlsen.com/,20210415114357.0,2021-04-15,288.0,low,True,before_event,-442.0,1520.0,True,True,False,False,homepage_only,sensitivity_analysis,True,False,,https://web.archive.org/web/20210415114357id_/https://www.bahlsen.com/,200.0,text/html,MWY433LAV4GAKCQDC6LWR5NSWYV5KMLI,,closest_within_548d_later_homepage,"[""http://bahlsen.com/"", ""http://www.bahlsen.com/"", ""https://bahlsen.com/"", ""https://www.bahlsen.com/""]",,,2026-07-25T13:07:59.287349+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,20,20,BAHLSEN GMBH & CO. KG,family_withdrawal_or_external_management,2022,Verena Bahlsen verlässt operative Rolle; Management stärker familienextern,,,2022-07-01,year,unverified_proxy: event_year=2022 mid-year,unverified_proxy,event,2022,2022-07-01,year,False,selected,wayback,https://www.bahlsen.com/,https://www.bahlsen.com/,https://www.bahlsen.com/,20210708082329.0,2021-07-08,358.0,low,True,before_event,-358.0,84.0,True,True,False,False,homepage_only,sensitivity_analysis,True,False,,https://web.archive.org/web/20210708082329id_/https://www.bahlsen.com/,200.0,text/html,LA4Z3DAHQCSSJJASJNPRYRKLE6GPSJ32,,closest_within_548d_earlier_homepage,"[""http://bahlsen.com/"", ""http://www.bahlsen.com/"", ""https://bahlsen.com/"", ""https://www.bahlsen.com/""]",,Event target uses year-level precision (2022-07-01). Event date source: unverified_proxy: event_year=2022 mid-year,2026-07-25T13:07:59.291023+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,20,20,BAHLSEN GMBH & CO. KG,family_withdrawal_or_external_management,2022,Verena Bahlsen verlässt operative Rolle; Management stärker familienextern,,,2022-07-01,year,unverified_proxy: event_year=2022 mid-year,unverified_proxy,post_event,2024,2024-07-01,year,False,beyond_tolerance,wayback,,,,,,,,,unknown,,,False,False,True,True,subpages_only,exclude,False,False,,,,,,,no_capture_within_tolerance,"[""http://bahlsen.com/"", ""http://www.bahlsen.com/"", ""https://bahlsen.com/"", ""https://www.bahlsen.com/""]",nearest_capture_exceeds_548_days,,2026-07-25T13:08:06.966759+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,20,20,BAHLSEN GMBH & CO. KG,family_withdrawal_or_external_management,2022,Verena Bahlsen verlässt operative Rolle; Management stärker familienextern,,,2022-07-01,year,unverified_proxy: event_year=2022 mid-year,unverified_proxy,post_post_event,2026,2026-07-01,year,False,beyond_tolerance,wayback,,,,,,,,,unknown,,,False,False,True,True,subpages_only,exclude,False,False,,,,,,,no_capture_within_tolerance,"[""http://bahlsen.com/"", ""http://www.bahlsen.com/"", ""https://bahlsen.com/"", ""https://www.bahlsen.com/""]",nearest_capture_exceeds_548_days,,2026-07-25T13:08:06.988215+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,21,21,FREUDENBERG GROUP,external_ceo_professionalization,2012,Mohsen Sohi übernimmt den Vorsitz der Unternehmensleitung im Familienunternehmen,,,2012-07-01,year,unverified_proxy: event_year=2012 mid-year,unverified_proxy,pre_pre_event,2008,2008-07-01,year,False,selected,wayback,http://www.freudenberg.com:80/,http://www.freudenberg.com:80/,http://www.freudenberg.com/,20080406145518.0,2008-04-06,86.0,high,True,before_event,-1547.0,,False,True,False,False,homepage_only,include,True,False,,https://web.archive.org/web/20080406145518id_/http://www.freudenberg.com:80/,200.0,text/html,WC74WGH4EJGPTOGJZEWYDXAGO77Q64LO,,closest_within_548d_earlier_homepage,"[""http://freudenberg.com/"", ""http://www.freudenberg.com/"", ""https://freudenberg.com/"", ""https://www.freudenberg.com/""]",,,2026-07-25T13:36:25.783593+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,21,21,FREUDENBERG GROUP,external_ceo_professionalization,2012,Mohsen Sohi übernimmt den Vorsitz der Unternehmensleitung im Familienunternehmen,,,2012-07-01,year,unverified_proxy: event_year=2012 mid-year,unverified_proxy,pre_event,2010,2010-07-01,year,False,selected,wayback,http://www.freudenberg.com:80/,http://www.freudenberg.com:80/,http://www.freudenberg.com/,20100723155822.0,2010-07-23,22.0,high,True,before_event,-709.0,838.0,False,True,False,False,homepage_only,include,True,False,,https://web.archive.org/web/20100723155822id_/http://www.freudenberg.com:80/,200.0,text/html,E2RSNH6NWG7NOYCINUSTY5FK56EBYZCT,,closest_within_548d_later_homepage,"[""http://freudenberg.com/"", ""http://www.freudenberg.com/"", ""https://freudenberg.com/"", ""https://www.freudenberg.com/""]",,,2026-07-25T13:36:25.798304+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,21,21,FREUDENBERG GROUP,external_ceo_professionalization,2012,Mohsen Sohi übernimmt den Vorsitz der Unternehmensleitung im Familienunternehmen,,,2012-07-01,year,unverified_proxy: event_year=2012 mid-year,unverified_proxy,event,2012,2012-07-01,year,False,selected,wayback,http://www.freudenberg.com:80/,http://www.freudenberg.com:80/,http://www.freudenberg.com/,20110320090511.0,2011-03-20,469.0,very_low,False,before_event,-469.0,240.0,False,True,False,False,homepage_only,sensitivity_analysis,True,False,,https://web.archive.org/web/20110320090511id_/http://www.freudenberg.com:80/,200.0,text/html,D7KVM6AODLGMAUXH5EQKXQNSZISMABHJ,,closest_within_548d_earlier_homepage,"[""http://freudenberg.com/"", ""http://www.freudenberg.com/"", ""https://freudenberg.com/"", ""https://www.freudenberg.com/""]",,Event target uses year-level precision (2012-07-01). Event date source: unverified_proxy: event_year=2012 mid-year,2026-07-25T13:36:25.806060+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,21,21,FREUDENBERG GROUP,external_ceo_professionalization,2012,Mohsen Sohi übernimmt den Vorsitz der Unternehmensleitung im Familienunternehmen,,,2012-07-01,year,unverified_proxy: event_year=2012 mid-year,unverified_proxy,post_event,2014,2014-07-01,year,False,beyond_tolerance,wayback,,,,,,,,,unknown,,,False,False,False,False,unavailable,exclude,False,False,,,,,,,no_capture_within_tolerance,"[""http://freudenberg.com/"", ""http://www.freudenberg.com/"", ""https://freudenberg.com/"", ""https://www.freudenberg.com/""]",nearest_capture_exceeds_548_days,,2026-07-25T13:36:48.305900+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,21,21,FREUDENBERG GROUP,external_ceo_professionalization,2012,Mohsen Sohi übernimmt den Vorsitz der Unternehmensleitung im Familienunternehmen,,,2012-07-01,year,unverified_proxy: event_year=2012 mid-year,unverified_proxy,post_post_event,2016,2016-07-01,year,False,selected,wayback,http://www.freudenberg.com/,http://www.freudenberg.com/,http://www.freudenberg.com/,20170703095236.0,2017-07-03,367.0,very_low,False,after_event,1828.0,2297.0,False,True,False,False,homepage_only,sensitivity_analysis,True,False,,https://web.archive.org/web/20170703095236id_/http://www.freudenberg.com/,200.0,text/html,ERRUJQFK7ERSPRKFHH3DABJ275LIPT5G,,closest_within_548d_later_homepage,"[""http://freudenberg.com/"", ""http://www.freudenberg.com/"", ""https://freudenberg.com/"", ""https://www.freudenberg.com/""]",,,2026-07-25T13:36:48.312750+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,22,22,ANDREAS STIHL AG & CO. KG,external_ceo_professionalization,2022,Michael Traub übernimmt Vorsitz des Vorstands,,,2022-07-01,year,unverified_proxy: event_year=2022 mid-year,unverified_proxy,pre_pre_event,2018,2018-07-01,year,False,selected,wayback,https://www.stihl.com/,https://www.stihl.com/,https://www.stihl.com/,20180701155026.0,2018-07-01,0.0,high,True,before_event,-1461.0,,False,True,False,False,homepage_only,include,True,False,,https://web.archive.org/web/20180701155026id_/https://www.stihl.com/,200.0,text/html,BOPQV6EFWA6ASS3M5FB7UAW7GNYPEGHV,,exact_date_match_homepage,"[""http://stihl.com/"", ""http://www.stihl.com/"", ""https://stihl.com/"", ""https://www.stihl.com/""]",,,2026-07-25T13:36:56.757149+00:00
508f1903-71e7-4aab-aba6-000fed4d8b7d,22,22,ANDREAS STIHL AG & CO. KG,external_ceo_professionalization,2022,Michael Traub übernimmt Vorsitz des Vorstands,,,2022-07-01,year,unverified_proxy: event_year=2022 mid-year,unverified_proxy,pre_event,2020,2020-07-01,year,False,selected,wayback,https://www.stihl.com/,https://www.stihl.com/,https://www.stihl.com/,20190817234741.0,2019-08-17,319.0,low,True,before_event,-1049.0,412.0,False,True,False,False,homepage_only,include,True,False,,https://web.archive.org/web/20190817234741id_/https://www.stihl.com/,200.0,text/html,PBOBPYFPKFQMCIFCHR2XNQILUQZV2GWZ,,closest_within_548d_earlier_homepage,"[""http://stihl.com/"", ""http://www.stihl.com/"", ""https://stihl.com/"", ""https://www.stihl.com/""]",,,2026-07-25T13:36:56.769369+00:00
